Date,Cumulative cases,Newcases,daily increase on total for r
29-Feb,1,1,
1-Mar,1,0,
2-Mar,1,0,
3-Mar,2,1,
4-Mar,6,4,
5-Mar,13,7,
6-Mar,18,5,
7-Mar,19,1,5.6
8-Mar,21,2,10.5
9-Mar,24,3,14.3
10-Mar,34,10,41.7
11-Mar,43,9,26.5
12-Mar,70,27,62.8
13-Mar,90,20,28.6
14-Mar,129,39,43.3
15-Mar,169,40,31
16-Mar,271,102,60.36
17-Mar,350,79,29.15
18-Mar,438,88,25.14
19-Mar,584,146,33.3
20-Mar,712,128,21.91
21-Mar,836,124,17.42
22-Mar,965,129,15.43
23-Mar,1146,181,18.75
24-Mar,1383,237,20.68
25-Mar,1639,256,18.51
26-Mar,1904,265,16.16
27-Mar,2216,312,16.38
28-Mar,2475,259,11.68
29-Mar,2677,202,8.16
30-Mar,2990,313,11.69
31-Mar,3282,292,9.77
1-Apr,3655,373,11.37
2-Apr,4014,359,9.82
3-Apr,4443,429,10.69
4-Apr,4916,473,10.65
5-Apr,5593,677,13.77
6-Apr,5981,388,6.94
7-Apr,6444,463,7.74
8-Apr,7071,627,9.73
9-Apr,7787,716,10.13
10-Apr,8496,709,9.11
11-Apr,9484,988,11.63
12-Apr,10385,901,9.5
13-Apr,11261,876,8.44
14-Apr,12425,1164,10.34
15-Apr,13012,584,4.72
16-Apr,13746,734,5.64
17-Apr,14602,856,6.23
18-Apr,15185,583,3.99
19-Apr,15464,279,1.84
20-Apr,15871,407,2.63
21-Apr,16439,568,3.58
